,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,n,duplicate,ts
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0012338161468505
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0.0672600269317627
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0.0165998935699462
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,0.0144782066345214
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0.0309650897979736
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,0,0.0356197357177734
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0.0356903076171875
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0.0517759323120117
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,0,0.0645339488983154
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,0,0.0468971729278564
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,0,0.0671589374542236
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,0,0.0438828468322753
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,0,0.0619339942932128
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,0,0.0499711036682128
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,0,0.0864291191101074
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,0,0.0699899196624755
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,0,0.1397690773010254
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,0,0.0810549259185791
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,0,0.1010119915008544
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,0,0.0820229053497314
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,0,0.1316080093383789
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,0,0.102632999420166
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0.197502851486206
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,0,0.1167140007019043
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,0,0.107753038406372
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,0,0.181913137435913
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,0,0.099233865737915
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,0,0.1938920021057129
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,0,0.188525915145874
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,0,0.1564240455627441
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,0,0.1885690689086914
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,0,0.1420929431915283
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,0,0.1398830413818359
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,0,0.1353447437286377
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,0,0.2474198341369629
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,0,0.3088130950927734
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,0,0.1554501056671142
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,0,0.1551649570465088
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,0,0.3273818492889404
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,0,0.1709809303283691
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,0,0.1731712818145752
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,0,0.3511648178100586
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0.2111740112304687
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,0,0.2217390537261963
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,0,0.1980509757995605
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,0,0.2334301471710205
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,0,0.2857897281646728
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,0,0.1985001564025879
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,0,0.3196711540222168
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,0,0.3761947154998779
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,0,0.2101640701293945
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,0,0.2735590934753418
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,0,0.2456398010253906
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,0,0.3924582004547119
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,0,0.3650619983673095
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,0,0.4082639217376709
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,0,0.3042628765106201
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,0,0.2690932750701904
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,0,0.3286778926849365
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,0,0.33443284034729
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,0,0.3881852626800537
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,0,0.4609217643737793
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,0,0.5018103122711182
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,0,0.2858839035034179
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,0,0.4777038097381592
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,0,0.5364820957183838
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,0,0.2829141616821289
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,0,0.3897027969360351
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,0,0.3187611103057861
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,0,0.3326661586761474
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,0,0.3230650424957275
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,0,0.3467631340026855
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,0,0.307258129119873
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,0,0.3485910892486572
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,0,0.3307580947875976
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,0,0.3283510208129883
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,77,0,0.4861471652984619
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,78,0,0.7059199810028076
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,79,0,0.4339687824249267
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,80,0,0.2705421447753906
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,0,0.4656558036804199
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,0,0.6085331439971924
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,0,0.360234260559082
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,0,0.335573673248291
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,85,0,0.4189841747283935
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,0,0.5877468585968018
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,87,0,0.572547197341919
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,88,0,0.6047139167785645
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,1,0.479882001876831
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,0,0.355583906173706
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,0,0.4244720935821533
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,0,0.4270107746124267
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,1,0.7142281532287598
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,0,0.4433591365814209
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,0,0.5395457744598389
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,0,0.3197700977325439
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,97,0,0.4419820308685303
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,0,0.435215950012207
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,99,0,0.4637141227722168
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,0,0.9042491912841796
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,0,0.391589879989624
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,0,0.7261629104614258
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,103,0,0.3645849227905273
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,104,0,0.3739650249481201
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,105,0,0.4196128845214844
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,106,1,0.7009110450744629
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,0,0.9554078578948976
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,0,0.7573461532592773
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,109,0,0.4061729907989502
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,0,0.8630311489105225
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,0,0.8416440486907959
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,0,0.4692327976226806
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,0,0.7117550373077393
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,0,0.762260913848877
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,0,0.4521620273590088
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,0,0.5485079288482666
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,1,1.1911180019378662
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,118,0,0.469451904296875
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,119,0,0.4723882675170898
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,120,0,0.4483757019042969
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,0,0.799708366394043
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,0,0.4435548782348633
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,0,0.9645040035247804
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,124,0,0.4618880748748779
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,125,0,0.6155359745025635
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,0,0.6988208293914795
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,0,0.6040682792663574
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,0,0.6581668853759766
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,0,0.4999351501464844
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,130,0,0.5079989433288574
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,0,0.6256048679351807
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,132,0,0.4633870124816894
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,133,0,0.9601109027862548
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,0,0.8014791011810303
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,0,0.6692280769348145
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,136,0,0.5809438228607178
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,0,0.8495068550109863
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,138,0,0.6168839931488037
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,0,0.7289907932281494
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,140,0,0.7862780094146729
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,0,0.6799581050872803
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,0,0.6744050979614258
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,143,0,0.6586868762969971
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,144,0,0.6861469745635986
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,0,0.54764723777771
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,0,0.9750561714172364
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,147,0,0.5710608959197998
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,148,0,0.5236310958862305
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,0,1.0760409832000732
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,0,0.6035139560699463
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,151,1,0.8821310997009277
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,0,0.6716189384460449
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,153,0,0.957819938659668
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,0,1.3812119960784912
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,155,0,0.5564899444580078
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,0,0.9234461784362792
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,0,0.7900378704071045
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,0,1.2763910293579102
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,0,1.0651450157165527
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,160,0,0.6957099437713623
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,161,0,0.6361730098724365
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,0,0.576819896697998
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,0,0.8183050155639648
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,164,0,0.7049498558044434
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,165,1,1.2291059494018557
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,166,1,1.4810152053833008
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,0,0.6542568206787109
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,168,0,0.8321361541748047
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,169,0,0.7835531234741211
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,170,0,0.5932719707489014
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,0,0.7608869075775146
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,172,0,0.8557288646697998
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,0,0.6025259494781494
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,0,0.6417670249938965
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,0,1.2463440895080566
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,176,0,0.640833854675293
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,177,0,0.802170991897583
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,0,1.4873199462890625
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,179,0,0.6528759002685547
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,180,0,0.7074377536773682
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,181,1,0.9807851314544678
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,0,1.3760137557983398
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,183,0,1.1800482273101809
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,184,0,0.7584009170532227
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,185,0,0.8562109470367432
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,0,0.7779479026794434
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,1,1.16241717338562
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,188,0,1.6485610008239746
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,0,1.0397491455078125
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,0,1.128497838973999
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,191,0,1.2982709407806396
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,192,0,1.0982000827789309
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,193,0,1.4292359352111816
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,194,0,0.9201209545135498
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,0,1.8141248226165771
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,196,0,0.8765847682952881
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,197,0,0.7874753475189209
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,198,1,1.2705998420715332
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,199,0,0.8796229362487793
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,0,1.032715082168579
