,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,n,duplicate,ts
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0012140274047851
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0.0570957660675048
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0.0610308647155761
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,0.0397951602935791
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0.082345962524414
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,0,0.0563733577728271
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0.0985238552093505
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0.2006831169128418
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,0,0.0800046920776367
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,0,0.1531550884246826
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,0,0.1390027999877929
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,0,0.197355031967163
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,0,0.2165701389312744
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,0,0.1891038417816162
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,0,0.2655868530273437
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,0,0.2231872081756591
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,0,0.1339828968048095
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,0,0.4905188083648681
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,0,0.160243272781372
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,0,0.2694427967071533
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,0,0.3234322071075439
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,0,0.4722299575805664
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0.7755489349365234
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,0,0.2222177982330322
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,0,0.7197010517120361
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,0,0.311082124710083
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,0,0.634037971496582
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,0,0.533757209777832
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,0,0.7077310085296631
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,0,0.7299158573150635
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,0,0.4375710487365722
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,0,0.4735176563262939
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,0,0.8271901607513428
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,0,0.4667060375213623
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,0,0.3306989669799804
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,0,0.936838150024414
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,0,0.7048277854919434
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,0,0.7941632270812988
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,0,1.2075703144073486
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,0,0.4516327381134033
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,0,1.4856500625610352
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,0,0.4879319667816162
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0.6168708801269531
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,0,0.5398321151733398
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,0,0.9381439685821532
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,0,1.4375550746917725
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,0,0.5078868865966797
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,0,0.4749181270599365
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,0,0.5392568111419678
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,0,0.8967092037200928
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,0,0.5232529640197754
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,0,0.7661571502685547
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,0,0.7522039413452148
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,0,0.7789230346679688
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,0,0.6018197536468506
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,0,0.5951921939849854
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,0,1.33906888961792
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,0,1.152482032775879
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,0,1.0472970008850098
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,0,0.6623899936676025
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,0,0.9104959964752196
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,0,0.6430118083953857
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,0,0.8678991794586182
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,0,0.6899929046630859
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,0,1.1088268756866455
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,0,0.9005050659179688
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,0,0.6190600395202637
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,0,0.527130126953125
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,0,0.8891777992248535
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,0,1.1217660903930664
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,0,1.4681780338287354
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,0,1.1957690715789795
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,0,0.7786376476287842
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,0,1.3593153953552246
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,0,1.1176855564117432
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,0,1.995143175125122
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,77,0,1.0022521018981934
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,78,0,0.6153299808502197
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,79,0,1.7442331314086914
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,80,0,1.4994158744812012
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,0,1.38084077835083
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,0,2.1931073665618896
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,0,2.1859707832336426
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,0,1.4903249740600586
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,85,0,1.0761680603027344
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,0,1.7126431465148926
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,87,0,0.7836258411407471
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,88,0,0.911525011062622
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,0,1.647714138031006
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,0,0.9632930755615234
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,0,1.9517147541046145
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,0,1.8604860305786133
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,0,1.1793768405914309
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,0,2.1492528915405273
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,0,1.2576181888580322
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,0,1.6340670585632324
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,97,0,1.3278419971466064
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,0,2.6222798824310303
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,99,0,1.2788429260253906
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,0,2.824031352996826
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,0,1.70611572265625
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,0,1.931957006454468
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,103,0,1.8406221866607664
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,104,0,1.0724318027496338
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,105,0,1.375256061553955
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,106,0,1.2994191646575928
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,0,2.3900768756866455
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,0,1.7268328666687012
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,109,0,1.1221270561218262
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,0,2.065229892730713
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,0,2.9012529850006104
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,0,1.8405210971832275
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,0,1.4857730865478516
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,0,2.991044759750366
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,0,0.8823630809783936
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,0,0.9349420070648192
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,0,1.161639928817749
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,118,0,0.920280933380127
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,119,0,1.640437126159668
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,120,0,2.10964298248291
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,0,1.463551044464111
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,0,1.0291447639465332
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,0,3.6394810676574703
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,124,0,1.6641249656677246
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,125,0,1.5382080078125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,0,2.3728830814361572
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,0,1.272770881652832
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,0,2.1748151779174805
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,0,2.204982042312622
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,130,0,1.3891589641571045
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,0,1.3703908920288086
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,132,0,1.6949422359466553
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,133,0,1.354508876800537
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,0,1.99478816986084
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,0,2.07024884223938
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,136,0,1.2504241466522217
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,0,4.122840881347656
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,138,0,1.9967122077941897
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,0,2.7197697162628174
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,140,0,4.452956914901733
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,0,3.0239148139953613
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,0,1.485037088394165
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,143,0,4.823918104171753
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,144,0,1.9452810287475584
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,0,1.2523090839385986
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,0,1.6857960224151611
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,147,0,2.118480920791626
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,148,0,3.2870967388153076
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,149,0,5.5336830615997314
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,0,1.9840149879455569
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,151,0,1.5784940719604492
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,0,1.1491539478302002
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,153,0,2.4639198780059814
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,0,1.492957353591919
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,155,0,1.9928739070892336
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,0,1.5146586894989014
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,0,3.5543458461761475
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,0,2.439328193664551
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,0,2.9429900646209717
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,160,0,4.273233890533447
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,161,0,2.3750290870666504
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,0,2.892409086227417
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,0,2.121851921081543
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,164,0,2.895640134811402
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,165,0,3.724775791168213
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,166,0,2.77371597290039
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,0,1.6930112838745115
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,168,0,3.3557300567626953
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,169,0,1.816849708557129
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,170,0,2.125802993774414
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,0,1.6147840023040771
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,172,0,3.0882558822631836
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,0,1.8432228565216064
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,0,1.9443409442901611
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,0,1.8739657402038576
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,176,0,2.847176313400269
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,177,0,3.674185991287231
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,0,1.3590879440307615
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,179,0,3.0201690196990967
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,180,0,4.926424980163574
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,181,0,2.318230152130127
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,0,1.8616998195648191
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,183,0,2.100168228149414
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,184,0,4.283239841461182
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,185,0,2.5513670444488525
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,0,1.4536800384521484
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,0,2.4007270336151123
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,188,0,2.426470994949341
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,0,1.5698349475860596
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,0,5.694144010543823
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,191,0,2.3551671504974365
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,192,0,3.9989919662475586
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,193,0,3.676210880279541
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,194,0,3.2190890312194824
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,0,3.637732744216919
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,196,0,2.709987163543701
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,197,0,5.381603956222534
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,198,0,2.62432599067688
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,199,0,2.4330430030822754
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,0,4.577791929244995
