,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,n,duplicate,ts
0,0,0,0,0,0,0,0,0,0,0,1,0,0.0010619163513183
1,1,1,1,1,1,1,1,1,1,1,2,0,0.0565030574798584
2,2,2,2,2,2,2,2,2,2,2,3,0,0.0575261116027832
3,3,3,3,3,3,3,3,3,3,3,4,0,0.039233922958374
4,4,4,4,4,4,4,4,4,4,4,5,0,0.0200121402740478
5,5,5,5,5,5,5,5,5,5,5,6,0,0.0592708587646484
6,6,6,6,6,6,6,6,6,6,6,7,0,0.0815632343292236
7,7,7,7,7,7,7,7,7,7,7,8,0,0.0611257553100585
8,8,8,8,8,8,8,8,8,8,8,9,0,0.0516071319580078
9,9,9,9,9,9,9,9,9,9,9,10,0,0.189857006072998
10,10,10,10,10,10,10,10,10,10,10,11,0,0.2089099884033203
11,11,11,11,11,11,11,11,11,11,11,12,0,0.1353349685668945
12,12,12,12,12,12,12,12,12,12,12,13,0,0.0885581970214843
13,13,13,13,13,13,13,13,13,13,13,14,0,0.1692068576812744
14,14,14,14,14,14,14,14,14,14,14,15,0,0.453449010848999
15,15,15,15,15,15,15,15,15,15,15,16,0,0.2745609283447265
16,16,16,16,16,16,16,16,16,16,16,17,0,0.2478749752044677
17,17,17,17,17,17,17,17,17,17,17,18,0,0.2026822566986084
18,18,18,18,18,18,18,18,18,18,18,19,0,0.3346309661865234
19,19,19,19,19,19,19,19,19,19,19,20,0,0.1553959846496582
20,20,20,20,20,20,20,20,20,20,20,21,0,0.2393751144409179
21,21,21,21,21,21,21,21,21,21,21,22,0,0.1417222023010254
22,22,22,22,22,22,22,22,22,22,22,23,0,0.3078548908233642
23,23,23,23,23,23,23,23,23,23,23,24,0,0.4196751117706299
24,24,24,24,24,24,24,24,24,24,24,25,0,0.3283338546752929
25,25,25,25,25,25,25,25,25,25,25,26,0,0.6318111419677734
26,26,26,26,26,26,26,26,26,26,26,27,0,0.4248580932617187
27,27,27,27,27,27,27,27,27,27,27,28,0,0.9179568290710448
28,28,28,28,28,28,28,28,28,28,28,29,0,0.5101990699768066
29,29,29,29,29,29,29,29,29,29,29,30,0,0.3461370468139648
30,30,30,30,30,30,30,30,30,30,30,31,0,0.3482708930969238
31,31,31,31,31,31,31,31,31,31,31,32,0,0.436143159866333
32,32,32,32,32,32,32,32,32,32,32,33,0,0.4552829265594482
33,33,33,33,33,33,33,33,33,33,33,34,0,0.5709757804870605
34,34,34,34,34,34,34,34,34,34,34,35,0,0.2985308170318603
35,35,35,35,35,35,35,35,35,35,35,36,0,0.5765459537506104
36,36,36,36,36,36,36,36,36,36,36,37,0,0.734215259552002
37,37,37,37,37,37,37,37,37,37,37,38,0,0.3314456939697265
38,38,38,38,38,38,38,38,38,38,38,39,0,0.9118261337280272
39,39,39,39,39,39,39,39,39,39,39,40,0,1.043919801712036
40,40,40,40,40,40,40,40,40,40,40,41,0,1.023453950881958
41,41,41,41,41,41,41,41,41,41,41,42,0,1.184434175491333
42,42,42,42,42,42,42,42,42,42,42,43,0,0.950969696044922
43,43,43,43,43,43,43,43,43,43,43,44,0,0.6852521896362305
44,44,44,44,44,44,44,44,44,44,44,45,0,1.5516469478607178
45,45,45,45,45,45,45,45,45,45,45,46,0,0.468163251876831
46,46,46,46,46,46,46,46,46,46,46,47,0,0.6402111053466797
47,47,47,47,47,47,47,47,47,47,47,48,0,0.6973938941955566
48,48,48,48,48,48,48,48,48,48,48,49,0,1.260289192199707
49,49,49,49,49,49,49,49,49,49,49,50,0,0.5554947853088379
50,50,50,50,50,50,50,50,50,50,50,51,0,0.669503927230835
51,51,51,51,51,51,51,51,51,51,51,52,0,0.5354838371276855
52,52,52,52,52,52,52,52,52,52,52,53,0,1.4803922176361084
53,53,53,53,53,53,53,53,53,53,53,54,0,0.9516110420227052
54,54,54,54,54,54,54,54,54,54,54,55,0,0.5671520233154297
55,55,55,55,55,55,55,55,55,55,55,56,0,0.730449914932251
56,56,56,56,56,56,56,56,56,56,56,57,0,1.5127239227294922
57,57,57,57,57,57,57,57,57,57,57,58,0,0.7418410778045654
58,58,58,58,58,58,58,58,58,58,58,59,0,2.1997029781341553
59,59,59,59,59,59,59,59,59,59,59,60,0,0.5147199630737305
60,60,60,60,60,60,60,60,60,60,60,61,0,0.6435770988464355
61,61,61,61,61,61,61,61,61,61,61,62,0,0.8659882545471191
62,62,62,62,62,62,62,62,62,62,62,63,0,1.0060737133026123
63,63,63,63,63,63,63,63,63,63,63,64,0,0.5384111404418945
64,64,64,64,64,64,64,64,64,64,64,65,0,1.0784368515014648
65,65,65,65,65,65,65,65,65,65,65,66,0,0.5561442375183105
66,66,66,66,66,66,66,66,66,66,66,67,0,1.056126832962036
67,67,67,67,67,67,67,67,67,67,67,68,0,1.1562330722808838
68,68,68,68,68,68,68,68,68,68,68,69,0,1.18532395362854
69,69,69,69,69,69,69,69,69,69,69,70,0,1.205211877822876
70,70,70,70,70,70,70,70,70,70,70,71,0,1.5132160186767578
71,71,71,71,71,71,71,71,71,71,71,72,0,1.3904902935028076
72,72,72,72,72,72,72,72,72,72,72,73,0,1.5083909034729004
73,73,73,73,73,73,73,73,73,73,73,74,0,1.2541427612304688
74,74,74,74,74,74,74,74,74,74,74,75,0,0.7467892169952393
75,75,75,75,75,75,75,75,75,75,75,76,0,0.6203961372375488
76,76,76,76,76,76,76,76,76,76,76,77,0,1.339210033416748
77,77,77,77,77,77,77,77,77,77,77,78,0,1.5148308277130127
78,78,78,78,78,78,78,78,78,78,78,79,0,1.0128140449523926
79,79,79,79,79,79,79,79,79,79,79,80,0,1.1294169425964355
80,80,80,80,80,80,80,80,80,80,80,81,0,2.3819339275360107
81,81,81,81,81,81,81,81,81,81,81,82,0,0.8163337707519531
82,82,82,82,82,82,82,82,82,82,82,83,0,1.0941760540008545
83,83,83,83,83,83,83,83,83,83,83,84,0,0.9835221767425536
84,84,84,84,84,84,84,84,84,84,84,85,0,1.1819510459899902
85,85,85,85,85,85,85,85,85,85,85,86,0,1.470992088317871
86,86,86,86,86,86,86,86,86,86,86,87,0,1.2819907665252686
87,87,87,87,87,87,87,87,87,87,87,88,0,2.6352200508117676
88,88,88,88,88,88,88,88,88,88,88,89,0,0.7500360012054443
89,89,89,89,89,89,89,89,89,89,89,90,0,0.9219870567321776
90,90,90,90,90,90,90,90,90,90,90,91,0,1.1756432056427002
91,91,91,91,91,91,91,91,91,91,91,92,0,1.3916940689086914
92,92,92,92,92,92,92,92,92,92,92,93,0,0.7241101264953613
93,93,93,93,93,93,93,93,93,93,93,94,0,2.9457809925079346
94,94,94,94,94,94,94,94,94,94,94,95,0,0.911512851715088
95,95,95,95,95,95,95,95,95,95,95,96,0,1.0066821575164795
96,96,96,96,96,96,96,96,96,96,96,97,0,1.4530270099639893
97,97,97,97,97,97,97,97,97,97,97,98,0,1.2189598083496094
98,98,98,98,98,98,98,98,98,98,98,99,0,3.6084609031677246
99,99,99,99,99,99,99,99,99,99,99,100,0,1.3922109603881836
100,100,100,100,100,100,100,100,100,100,100,101,0,2.629271984100342
101,101,101,101,101,101,101,101,101,101,101,102,0,2.1694839000701904
102,102,102,102,102,102,102,102,102,102,102,103,0,1.75709867477417
103,103,103,103,103,103,103,103,103,103,103,104,0,2.730081081390381
104,104,104,104,104,104,104,104,104,104,104,105,0,1.306283950805664
105,105,105,105,105,105,105,105,105,105,105,106,0,1.293119192123413
106,106,106,106,106,106,106,106,106,106,106,107,0,1.109022855758667
107,107,107,107,107,107,107,107,107,107,107,108,0,2.5933821201324463
108,108,108,108,108,108,108,108,108,108,108,109,0,2.6370179653167725
109,109,109,109,109,109,109,109,109,109,109,110,0,1.7070720195770264
110,110,110,110,110,110,110,110,110,110,110,111,0,1.001694917678833
111,111,111,111,111,111,111,111,111,111,111,112,0,3.4830410480499268
112,112,112,112,112,112,112,112,112,112,112,113,0,0.999518871307373
113,113,113,113,113,113,113,113,113,113,113,114,0,1.7635130882263184
114,114,114,114,114,114,114,114,114,114,114,115,0,1.226757287979126
115,115,115,115,115,115,115,115,115,115,115,116,0,1.97445011138916
116,116,116,116,116,116,116,116,116,116,116,117,0,3.2589190006256104
117,117,117,117,117,117,117,117,117,117,117,118,0,3.057637929916382
118,118,118,118,118,118,118,118,118,118,118,119,0,1.2350499629974363
119,119,119,119,119,119,119,119,119,119,119,120,0,3.444085121154785
120,120,120,120,120,120,120,120,120,120,120,121,0,2.5194249153137207
121,121,121,121,121,121,121,121,121,121,121,122,0,1.310025930404663
122,122,122,122,122,122,122,122,122,122,122,123,0,2.462338924407959
123,123,123,123,123,123,123,123,123,123,123,124,0,1.5638861656188965
124,124,124,124,124,124,124,124,124,124,124,125,0,1.3205430507659912
125,125,125,125,125,125,125,125,125,125,125,126,0,1.3169949054718018
126,126,126,126,126,126,126,126,126,126,126,127,0,1.2894198894500732
127,127,127,127,127,127,127,127,127,127,127,128,0,1.1604390144348145
128,128,128,128,128,128,128,128,128,128,128,129,0,1.2628180980682373
129,129,129,129,129,129,129,129,129,129,129,130,0,2.8347699642181396
130,130,130,130,130,130,130,130,130,130,130,131,0,3.7420620918273926
131,131,131,131,131,131,131,131,131,131,131,132,0,1.3263790607452393
132,132,132,132,132,132,132,132,132,132,132,133,0,2.87786602973938
133,133,133,133,133,133,133,133,133,133,133,134,0,1.4298617839813232
134,134,134,134,134,134,134,134,134,134,134,135,0,3.4226810932159424
135,135,135,135,135,135,135,135,135,135,135,136,0,1.7079570293426514
136,136,136,136,136,136,136,136,136,136,136,137,0,3.150869846343994
137,137,137,137,137,137,137,137,137,137,137,138,0,4.04953408241272
138,138,138,138,138,138,138,138,138,138,138,139,0,3.8750898838043217
139,139,139,139,139,139,139,139,139,139,139,140,0,5.332431077957153
140,140,140,140,140,140,140,140,140,140,140,141,0,2.1018612384796143
141,141,141,141,141,141,141,141,141,141,141,142,0,1.807809829711914
142,142,142,142,142,142,142,142,142,142,142,143,0,1.8120319843292236
143,143,143,143,143,143,143,143,143,143,143,144,0,3.5069310665130615
144,144,144,144,144,144,144,144,144,144,144,145,0,3.744803905487061
145,145,145,145,145,145,145,145,145,145,145,146,0,2.870481252670288
146,146,146,146,146,146,146,146,146,146,146,147,1,3.689568042755127
147,147,147,147,147,147,147,147,147,147,147,148,0,2.854022741317749
148,148,148,148,148,148,148,148,148,148,148,149,0,2.7145721912384033
149,149,149,149,149,149,149,149,149,149,149,150,0,3.910291910171509
150,150,150,150,150,150,150,150,150,150,150,151,0,5.180878162384033
151,151,151,151,151,151,151,151,151,151,151,152,0,1.9497427940368652
152,152,152,152,152,152,152,152,152,152,152,153,0,1.318429946899414
153,153,153,153,153,153,153,153,153,153,153,154,0,1.2800540924072266
154,154,154,154,154,154,154,154,154,154,154,155,0,3.357069969177246
155,155,155,155,155,155,155,155,155,155,155,156,0,2.1066911220550537
156,156,156,156,156,156,156,156,156,156,156,157,0,4.142688989639282
157,157,157,157,157,157,157,157,157,157,157,158,0,4.369771957397461
158,158,158,158,158,158,158,158,158,158,158,159,0,2.2665798664093018
159,159,159,159,159,159,159,159,159,159,159,160,0,5.9576592445373535
160,160,160,160,160,160,160,160,160,160,160,161,0,2.142222166061402
161,161,161,161,161,161,161,161,161,161,161,162,0,3.131032943725586
162,162,162,162,162,162,162,162,162,162,162,163,0,2.3896360397338867
163,163,163,163,163,163,163,163,163,163,163,164,0,2.2049338817596436
164,164,164,164,164,164,164,164,164,164,164,165,0,4.3936638832092285
165,165,165,165,165,165,165,165,165,165,165,166,0,1.7964701652526855
166,166,166,166,166,166,166,166,166,166,166,167,0,2.0368409156799316
167,167,167,167,167,167,167,167,167,167,167,168,0,1.7229270935058594
168,168,168,168,168,168,168,168,168,168,168,169,0,2.835031032562256
169,169,169,169,169,169,169,169,169,169,169,170,0,5.18784499168396
170,170,170,170,170,170,170,170,170,170,170,171,0,2.6098458766937256
171,171,171,171,171,171,171,171,171,171,171,172,0,2.340320110321045
172,172,172,172,172,172,172,172,172,172,172,173,0,2.268238067626953
173,173,173,173,173,173,173,173,173,173,173,174,1,3.2263760566711426
174,174,174,174,174,174,174,174,174,174,174,175,0,3.167991876602173
175,175,175,175,175,175,175,175,175,175,175,176,0,5.902667045593262
176,176,176,176,176,176,176,176,176,176,176,177,0,2.645709991455078
177,177,177,177,177,177,177,177,177,177,177,178,0,2.195797920227051
178,178,178,178,178,178,178,178,178,178,178,179,0,3.4731662273406982
179,179,179,179,179,179,179,179,179,179,179,180,0,2.3778297901153564
180,180,180,180,180,180,180,180,180,180,180,181,0,5.165695905685425
181,181,181,181,181,181,181,181,181,181,181,182,0,2.4058291912078857
182,182,182,182,182,182,182,182,182,182,182,183,0,5.931679964065552
183,183,183,183,183,183,183,183,183,183,183,184,0,4.725498914718628
184,184,184,184,184,184,184,184,184,184,184,185,0,5.139491081237793
185,185,185,185,185,185,185,185,185,185,185,186,0,1.7174878120422363
186,186,186,186,186,186,186,186,186,186,186,187,0,2.5088441371917725
187,187,187,187,187,187,187,187,187,187,187,188,0,2.1389310359954834
188,188,188,188,188,188,188,188,188,188,188,189,0,4.120965003967285
189,189,189,189,189,189,189,189,189,189,189,190,0,3.6614530086517334
190,190,190,190,190,190,190,190,190,190,190,191,0,3.278693914413452
191,191,191,191,191,191,191,191,191,191,191,192,0,2.163612127304077
192,192,192,192,192,192,192,192,192,192,192,193,0,5.4168479442596436
193,193,193,193,193,193,193,193,193,193,193,194,0,7.545857191085815
194,194,194,194,194,194,194,194,194,194,194,195,0,3.834256887435913
195,195,195,195,195,195,195,195,195,195,195,196,1,3.0260019302368164
196,196,196,196,196,196,196,196,196,196,196,197,0,1.8063578605651855
197,197,197,197,197,197,197,197,197,197,197,198,0,5.131737947463989
198,198,198,198,198,198,198,198,198,198,198,199,0,1.8215298652648928
199,199,199,199,199,199,199,199,199,199,199,200,0,1.7193052768707275
